MsgID.LOCAL_VELOCITY,1528756644.1615086,6.3100000,0.1600000,-0.0900000
MsgID.LOCAL_POSITION,1528756644.1620057,32.1289177,-15.8042192,-4.9539800
MsgID.LOCAL_VELOCITY,1528756644.1620057,6.3187642,0.1651594,-0.0987960
MsgID.GLOBAL_POSITION,1528756644.4128165,-122.3976303,37.7927866,4.9590000
MsgID.LOCAL_VELOCITY,1528756644.4128165,7.2600000,-0.0700000,-0.1800000
MsgID.LOCAL_POSITION,1528756644.4128165,34.0244637,-15.7371883,-4.9592423
MsgID.LOCAL_VELOCITY,1528756644.4128165,7.2634096,-0.0755423,-0.1852600
MsgID.GLOBAL_POSITION,1528756644.6611261,-122.3976291,37.7928042,4.9650000
MsgID.LOCAL_VELOCITY,1528756644.6611261,8.0600000,-0.2600000,-0.1100000
MsgID.LOCAL_POSITION,1528756644.6616259,35.9734192,-15.6292686,-4.9659410
MsgID.LOCAL_VELOCITY,1528756644.6616259,8.0630836,-0.2638365,-0.1169000
MsgID.STATE,1528756644.9049273,True,True
MsgID.GLOBAL_HOME,1528756644.9049273,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756644.9109349,-122.3976324,37.7928224,4.9660000
MsgID.LOCAL_VELOCITY,1528756644.9109349,8.5800000,-0.3800000,-0.1200000
MsgID.LOCAL_POSITION,1528756644.9114361,38.0018730,-15.9257164,-4.9660659
MsgID.LOCAL_VELOCITY,1528756644.9114361,8.5871382,-0.3820209,-0.1206758
MsgID.GLOBAL_POSITION,1528756645.1622474,-122.3976332,37.7928414,4.9670000
MsgID.LOCAL_VELOCITY,1528756645.1622474,8.7400000,-0.4100000,-0.1000000
MsgID.LOCAL_POSITION,1528756645.1627479,40.1128654,-15.9987240,-4.9674783
MsgID.LOCAL_VELOCITY,1528756645.1627479,8.7483406,-0.4119450,-0.1028919
MsgID.GLOBAL_POSITION,1528756645.4110575,-122.3976326,37.7928617,4.9740000
MsgID.LOCAL_VELOCITY,1528756645.4110575,8.8000000,-0.4200000,-0.0900000
MsgID.LOCAL_POSITION,1528756645.4110575,42.3687592,-15.9407167,-4.9747019
MsgID.LOCAL_VELOCITY,1528756645.4110575,8.8069544,-0.4239492,-0.0929136
MsgID.GLOBAL_POSITION,1528756645.6618669,-122.3976354,37.7928821,4.9740000
MsgID.LOCAL_VELOCITY,1528756645.6618669,8.8200000,-0.4400000,-0.0100000
MsgID.LOCAL_POSITION,1528756645.6623678,44.6300507,-16.1876564,-4.9743280
MsgID.LOCAL_VELOCITY,1528756645.6623678,8.8283043,-0.4451204,-0.0120369
MsgID.STATE,1528756645.9041679,True,True
MsgID.GLOBAL_HOME,1528756645.9041679,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756645.9121778,-122.3976349,37.7929023,4.9650000
MsgID.LOCAL_VELOCITY,1528756645.9121778,8.8600000,-0.4500000,-0.0300000
MsgID.LOCAL_POSITION,1528756645.9126785,46.8776741,-16.1464748,-4.9653635
MsgID.LOCAL_VELOCITY,1528756645.9126785,8.8601608,-0.4513308,-0.0343308
MsgID.GLOBAL_POSITION,1528756646.1614873,-122.3976364,37.7929208,4.9680000
MsgID.LOCAL_VELOCITY,1528756646.1614873,8.8800000,-0.4600000,-0.0800000
MsgID.LOCAL_POSITION,1528756646.1619906,48.9333649,-16.2810421,-4.9685054
MsgID.LOCAL_VELOCITY,1528756646.1619906,8.8843737,-0.4698656,-0.0896760
MsgID.GLOBAL_POSITION,1528756646.4122987,-122.3976399,37.7929408,4.9750000
MsgID.LOCAL_VELOCITY,1528756646.4122987,8.8700000,-0.4700000,-0.0500000
MsgID.LOCAL_POSITION,1528756646.4127998,51.1493225,-16.5924435,-4.9752274
MsgID.LOCAL_VELOCITY,1528756646.4127998,8.8715839,-0.4740654,-0.0532914
MsgID.GLOBAL_POSITION,1528756646.6611090,-122.3976414,37.7929609,4.9750000
MsgID.LOCAL_VELOCITY,1528756646.6611090,8.8600000,-0.4400000,-0.0400000
MsgID.LOCAL_POSITION,1528756646.6611090,53.3874779,-16.7263527,-4.9756899
MsgID.LOCAL_VELOCITY,1528756646.6611090,8.8698864,-0.4467001,-0.0405134
MsgID.STATE,1528756646.9054110,True,True
MsgID.GLOBAL_HOME,1528756646.9059119,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756646.9119191,-122.3976404,37.7929808,4.9740000
MsgID.LOCAL_VELOCITY,1528756646.9119191,8.8800000,-0.4200000,-0.0600000
MsgID.LOCAL_POSITION,1528756646.9119191,55.6002960,-16.6371994,-4.9749870
MsgID.LOCAL_VELOCITY,1528756646.9119191,8.8817177,-0.4281565,-0.0680181
MsgID.GLOBAL_POSITION,1528756647.1622295,-122.3976417,37.7929997,4.9810000
MsgID.LOCAL_VELOCITY,1528756647.1622295,8.8700000,-0.4500000,-0.0400000
MsgID.LOCAL_POSITION,1528756647.1622295,57.6957970,-16.7517490,-4.9813743
MsgID.LOCAL_VELOCITY,1528756647.1622295,8.8768864,-0.4501300,-0.0438980
MsgID.GLOBAL_POSITION,1528756647.4125404,-122.3976442,37.7930205,4.9850000
MsgID.LOCAL_VELOCITY,1528756647.4125404,8.8500000,-0.4600000,0.0400000
MsgID.LOCAL_POSITION,1528756647.4130409,60.0036888,-16.9704514,-4.9851561
MsgID.LOCAL_VELOCITY,1528756647.4130409,8.8521900,-0.4614221,0.0462816
MsgID.GLOBAL_POSITION,1528756647.6618497,-122.3976455,37.7930417,4.9900000
MsgID.LOCAL_VELOCITY,1528756647.6618497,8.8500000,-0.4400000,0.0700000
MsgID.LOCAL_POSITION,1528756647.6623509,62.3623314,-17.0850964,-4.9904866
MsgID.LOCAL_VELOCITY,1528756647.6623509,8.8530407,-0.4478900,0.0798288
MsgID.STATE,1528756647.9046519,True,True
MsgID.GLOBAL_HOME,1528756647.9051518,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756647.9111595,-122.3976479,37.7930615,4.9980000
MsgID.LOCAL_VELOCITY,1528756647.9111595,8.8600000,-0.4300000,0.1000000
MsgID.LOCAL_POSITION,1528756647.9111595,64.5598984,-17.2973061,-4.9981089
MsgID.LOCAL_VELOCITY,1528756647.9111595,8.8611336,-0.4375318,0.1047829
MsgID.GLOBAL_POSITION,1528756648.1614699,-122.3976492,37.7930811,5.0080000
MsgID.LOCAL_VELOCITY,1528756648.1614699,8.8500000,-0.4000000,0.1800000
MsgID.LOCAL_POSITION,1528756648.1614699,66.7402649,-17.4152870,-5.0081701
MsgID.LOCAL_VELOCITY,1528756648.1614699,8.8515320,-0.4083977,0.1885541
MsgID.GLOBAL_POSITION,1528756648.4117806,-122.3976482,37.7931008,5.0050000
MsgID.LOCAL_VELOCITY,1528756648.4117806,8.8600000,-0.3900000,0.1800000
MsgID.LOCAL_POSITION,1528756648.4117806,68.9280930,-17.3244896,-5.0056276
MsgID.LOCAL_VELOCITY,1528756648.4117806,8.8603849,-0.3901007,0.1890489
MsgID.GLOBAL_POSITION,1528756648.6630929,-122.3976499,37.7931209,4.9970000
MsgID.LOCAL_VELOCITY,1528756648.6630929,8.8500000,-0.4300000,0.2200000
MsgID.LOCAL_POSITION,1528756648.6630929,71.1651306,-17.4811440,-4.9971185
MsgID.LOCAL_VELOCITY,1528756648.6630929,8.8573370,-0.4337544,0.2239099
MsgID.STATE,1528756648.9038920,True,True
MsgID.GLOBAL_HOME,1528756648.9043925,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756648.9134037,-122.3976520,37.7931420,4.9900000
MsgID.LOCAL_VELOCITY,1528756648.9134037,8.8800000,-0.4500000,0.1100000
MsgID.LOCAL_POSITION,1528756648.9134037,73.5086975,-17.6683388,-4.9904113
MsgID.LOCAL_VELOCITY,1528756648.9134037,8.8835363,-0.4573199,0.1161031
MsgID.GLOBAL_POSITION,1528756649.1627128,-122.3976528,37.7931607,4.9880000
MsgID.LOCAL_VELOCITY,1528756649.1627128,8.8900000,-0.4300000,0.0600000
MsgID.LOCAL_POSITION,1528756649.1627128,75.5834885,-17.7373962,-4.9889894
MsgID.LOCAL_VELOCITY,1528756649.1627128,8.8914957,-0.4301172,0.0606154
MsgID.GLOBAL_POSITION,1528756649.4120228,-122.3976539,37.7931799,4.9810000
MsgID.LOCAL_VELOCITY,1528756649.4120228,8.7900000,-0.4100000,0.0200000
MsgID.LOCAL_POSITION,1528756649.4125230,77.7187805,-17.8341904,-4.9815745
MsgID.LOCAL_VELOCITY,1528756649.4125230,8.7903862,-0.4191238,0.0272537
MsgID.GLOBAL_POSITION,1528756649.6623573,-122.3976550,37.7931994,4.9720000
MsgID.LOCAL_VELOCITY,1528756649.6623573,7.5000000,-0.3600000,-0.0500000
MsgID.LOCAL_POSITION,1528756649.6623573,79.8845291,-17.9322491,-4.9727759
MsgID.LOCAL_VELOCITY,1528756649.6623573,7.5050817,-0.3612228,-0.0595526
MsgID.STATE,1528756649.9036570,True,True
MsgID.GLOBAL_HOME,1528756649.9036570,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756649.9126673,-122.3976559,37.7932127,4.9730000
MsgID.LOCAL_VELOCITY,1528756649.9126673,5.5200000,-0.2700000,-0.1200000
MsgID.LOCAL_POSITION,1528756649.9126673,81.3647766,-18.0120392,-4.9737926
MsgID.LOCAL_VELOCITY,1528756649.9126673,5.5256991,-0.2784540,-0.1253483
MsgID.GLOBAL_POSITION,1528756650.1629844,-122.3976564,37.7932242,4.9720000
MsgID.LOCAL_VELOCITY,1528756650.1629844,3.9400000,-0.5100000,-0.1200000
MsgID.LOCAL_POSITION,1528756650.1634853,82.6369171,-18.0559044,-4.9728627
MsgID.LOCAL_VELOCITY,1528756650.1634853,3.9476299,-0.5102745,-0.1215627
MsgID.GLOBAL_POSITION,1528756650.4122939,-122.3976573,37.7932318,4.9720000
MsgID.LOCAL_VELOCITY,1528756650.4122939,2.5800000,-1.0400000,-0.1300000
MsgID.LOCAL_POSITION,1528756650.4127946,83.4853897,-18.1375523,-4.9727249
MsgID.LOCAL_VELOCITY,1528756650.4127946,2.5818248,-1.0474672,-0.1397288
MsgID.GLOBAL_POSITION,1528756650.6626048,-122.3976627,37.7932370,4.9740000
MsgID.LOCAL_VELOCITY,1528756650.6626048,1.2200000,-1.4200000,-0.1300000
MsgID.LOCAL_POSITION,1528756650.6631052,84.0635605,-18.6129093,-4.9745426
MsgID.LOCAL_VELOCITY,1528756650.6631052,1.2221820,-1.4273903,-0.1315120
MsgID.STATE,1528756650.9049053,True,True
MsgID.GLOBAL_HOME,1528756650.9049053,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756650.9139168,-122.3976680,37.7932381,4.9750000
MsgID.LOCAL_VELOCITY,1528756650.9139168,-0.1200000,-1.5800000,-0.1300000
MsgID.LOCAL_POSITION,1528756650.9139168,84.1879501,-19.0886097,-4.9755683
MsgID.LOCAL_VELOCITY,1528756650.9139168,-0.1244765,-1.5880231,-0.1300875
MsgID.GLOBAL_POSITION,1528756651.1627264,-122.3976718,37.7932351,4.9760000
MsgID.LOCAL_VELOCITY,1528756651.1627264,-1.4100000,-1.5400000,-0.1100000
MsgID.LOCAL_POSITION,1528756651.1632261,83.8542633,-19.4290352,-4.9762254
MsgID.LOCAL_VELOCITY,1528756651.1632261,-1.4168975,-1.5434716,-0.1169242
MsgID.GLOBAL_POSITION,1528756651.4135370,-122.3976740,37.7932308,4.9780000
MsgID.LOCAL_VELOCITY,1528756651.4135370,-2.6000000,-1.3300000,-0.0700000
MsgID.LOCAL_POSITION,1528756651.4140375,83.3790894,-19.6224232,-4.9785004
MsgID.LOCAL_VELOCITY,1528756651.4140375,-2.6022530,-1.3312477,-0.0761049
MsgID.GLOBAL_POSITION,1528756651.6628463,-122.3976780,37.7932240,4.9780000
MsgID.LOCAL_VELOCITY,1528756651.6628463,-3.4800000,-0.9600000,-0.1200000
MsgID.LOCAL_POSITION,1528756651.6633472,82.6251221,-19.9758320,-4.9787979
MsgID.LOCAL_VELOCITY,1528756651.6633472,-3.4869380,-0.9647219,-0.1208142
MsgID.STATE,1528756651.9051476,True,True
MsgID.GLOBAL_HOME,1528756651.9056482,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756651.9146605,-122.3976800,37.7932163,4.9810000
MsgID.LOCAL_VELOCITY,1528756651.9146605,-3.2300000,-0.4700000,-0.0700000
MsgID.LOCAL_POSITION,1528756651.9151597,81.7619781,-20.1533890,-4.9819107
MsgID.LOCAL_VELOCITY,1528756651.9151597,-3.2315519,-0.4788072,-0.0737090
MsgID.GLOBAL_POSITION,1528756652.1649702,-122.3976808,37.7932100,4.9850000
MsgID.LOCAL_VELOCITY,1528756652.1649702,-2.1200000,-0.5400000,-0.0400000
MsgID.LOCAL_POSITION,1528756652.1654704,81.0605164,-20.2262878,-4.9858656
MsgID.LOCAL_VELOCITY,1528756652.1654704,-2.1298671,-0.5496344,-0.0492941
MsgID.GLOBAL_POSITION,1528756652.4147799,-122.3976857,37.7932051,4.9900000
MsgID.LOCAL_VELOCITY,1528756652.4147799,-0.8900000,-1.2600000,-0.0100000
MsgID.LOCAL_POSITION,1528756652.4152806,80.5187149,-20.6609344,-4.9902706
MsgID.LOCAL_VELOCITY,1528756652.4152806,-0.8971639,-1.2667266,-0.0116911
MsgID.GLOBAL_POSITION,1528756652.6640897,-122.3976887,37.7932046,4.9980000
MsgID.LOCAL_VELOCITY,1528756652.6640897,0.2100000,-1.8900000,0.0100000
MsgID.LOCAL_POSITION,1528756652.6645913,80.4689178,-20.9276009,-4.9988270
MsgID.LOCAL_VELOCITY,1528756652.6645913,0.2142560,-1.8977827,0.0114674
MsgID.STATE,1528756652.9038868,True,True
MsgID.GLOBAL_HOME,1528756652.9038868,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756652.9144006,-122.3976961,37.7932074,5.0000000
MsgID.LOCAL_VELOCITY,1528756652.9144006,1.2300000,-2.4300000,0.1300000
MsgID.LOCAL_POSITION,1528756652.9144006,80.7786789,-21.5822620,-5.0002165
MsgID.LOCAL_VELOCITY,1528756652.9144006,1.2326878,-2.4328091,0.1333286
MsgID.GLOBAL_POSITION,1528756653.1642101,-122.3977044,37.7932103,5.0010000
MsgID.LOCAL_VELOCITY,1528756653.1642101,2.2600000,-2.9300000,0.1300000
MsgID.LOCAL_POSITION,1528756653.1642101,81.0938110,-22.3234634,-5.0017123
MsgID.LOCAL_VELOCITY,1528756653.1642101,2.2689130,-2.9372673,0.1358864
MsgID.GLOBAL_POSITION,1528756653.4150214,-122.3977115,37.7932169,5.0110000
MsgID.LOCAL_VELOCITY,1528756653.4150214,3.2500000,-3.3500000,0.1500000
MsgID.LOCAL_POSITION,1528756653.4150214,81.8343048,-22.9574184,-5.0111861
MsgID.LOCAL_VELOCITY,1528756653.4150214,3.2583444,-3.3519952,0.1599831
MsgID.GLOBAL_POSITION,1528756653.6643314,-122.3977199,37.7932260,5.0130000
MsgID.LOCAL_VELOCITY,1528756653.6643314,4.1800000,-3.7200000,0.2000000
MsgID.LOCAL_POSITION,1528756653.6643314,82.8380356,-23.7048187,-5.0137362
MsgID.LOCAL_VELOCITY,1528756653.6643314,4.1828337,-3.7247820,0.2099461
MsgID.STATE,1528756653.9051301,True,True
MsgID.GLOBAL_HOME,1528756653.9056311,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756653.9136410,-122.3977311,37.7932354,5.0030000
MsgID.LOCAL_VELOCITY,1528756653.9136410,5.0900000,-4.0900000,0.1600000
MsgID.LOCAL_POSITION,1528756653.9136410,83.8855286,-24.6979218,-5.0036907
MsgID.LOCAL_VELOCITY,1528756653.9136410,5.0931921,-4.0912008,0.1696508
MsgID.GLOBAL_POSITION,1528756654.1654539,-122.3977447,37.7932497,5.0030000
MsgID.LOCAL_VELOCITY,1528756654.1654539,5.9800000,-4.3400000,0.1200000
MsgID.LOCAL_POSITION,1528756654.1654539,85.4800034,-25.9018555,-5.0031323
MsgID.LOCAL_VELOCITY,1528756654.1654539,5.9859023,-4.3432641,0.1243508
MsgID.GLOBAL_POSITION,1528756654.4132607,-122.3977563,37.7932639,5.0010000
MsgID.LOCAL_VELOCITY,1528756654.4132607,6.2300000,-4.0100000,0.1000000
MsgID.LOCAL_POSITION,1528756654.4137621,87.0575027,-26.9403477,-5.0015826
MsgID.LOCAL_VELOCITY,1528756654.4137621,6.2370510,-4.0178022,0.1053269
MsgID.GLOBAL_POSITION,1528756654.6640723,-122.3977663,37.7932759,4.9780000
MsgID.LOCAL_VELOCITY,1528756654.6640723,4.9000000,-3.0100000,0.0300000
MsgID.LOCAL_POSITION,1528756654.6645725,88.3838882,-27.8236027,-4.9782820
MsgID.LOCAL_VELOCITY,1528756654.6645725,4.9019046,-3.0153840,0.0321074
MsgID.STATE,1528756654.9053717,True,True
MsgID.GLOBAL_HOME,1528756654.9058721,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756654.9138815,-122.3977739,37.7932854,4.9700000
MsgID.LOCAL_VELOCITY,1528756654.9138815,3.8500000,-1.7500000,-0.1400000
MsgID.LOCAL_POSITION,1528756654.9143829,89.4459915,-28.5008564,-4.9701705
MsgID.LOCAL_VELOCITY,1528756654.9143829,3.8562348,-1.7598550,-0.1416678
MsgID.GLOBAL_POSITION,1528756655.1641924,-122.3977777,37.7932934,4.9730000
MsgID.LOCAL_VELOCITY,1528756655.1641924,3.4600000,-0.4400000,-0.1800000
MsgID.LOCAL_POSITION,1528756655.1646936,90.3306656,-28.8364258,-4.9731035
MsgID.LOCAL_VELOCITY,1528756655.1646936,3.4666169,-0.4419520,-0.1873964
MsgID.GLOBAL_POSITION,1528756655.4155059,-122.3977757,37.7933006,4.9680000
MsgID.LOCAL_VELOCITY,1528756655.4155059,2.3500000,0.5100000,-0.2200000
MsgID.LOCAL_POSITION,1528756655.4160058,91.1358032,-28.6590595,-4.9685454
MsgID.LOCAL_VELOCITY,1528756655.4160058,2.3558402,0.5158431,-0.2286725
MsgID.GLOBAL_POSITION,1528756655.6643136,-122.3977744,37.7933050,4.9690000
MsgID.LOCAL_VELOCITY,1528756655.6643136,1.7100000,0.2700000,-0.2500000
MsgID.LOCAL_POSITION,1528756655.6643136,91.6236343,-28.5473614,-4.9698877
MsgID.LOCAL_VELOCITY,1528756655.6643136,1.7109473,0.2751629,-0.2500595
MsgID.STATE,1528756655.9066157,True,True
MsgID.GLOBAL_HOME,1528756655.9071150,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756655.9151249,-122.3977745,37.7933094,4.9760000
MsgID.LOCAL_VELOCITY,1528756655.9151249,2.4500000,-0.7600000,-0.1900000
MsgID.LOCAL_POSITION,1528756655.9151249,92.1035004,-28.5517502,-4.9762650
MsgID.LOCAL_VELOCITY,1528756655.9151249,2.4580140,-0.7619460,-0.1903131
MsgID.GLOBAL_POSITION,1528756656.1654358,-122.3977782,37.7933148,4.9820000
MsgID.LOCAL_VELOCITY,1528756656.1654358,3.0200000,-1.7600000,-0.1500000
MsgID.LOCAL_POSITION,1528756656.1654358,92.7108841,-28.8840599,-4.9823771
MsgID.LOCAL_VELOCITY,1528756656.1654358,3.0264010,-1.7641491,-0.1539545
MsgID.GLOBAL_POSITION,1528756656.4152458,-122.3977833,37.7933220,4.9970000
MsgID.LOCAL_VELOCITY,1528756656.4152458,3.4600000,-2.7200000,-0.0400000
MsgID.LOCAL_POSITION,1528756656.4152458,93.5043335,-29.3326588,-4.9978361
MsgID.LOCAL_VELOCITY,1528756656.4152458,3.4651000,-2.7275093,-0.0478356
MsgID.GLOBAL_POSITION,1528756656.6655560,-122.3977935,37.7933322,4.9980000
MsgID.LOCAL_VELOCITY,1528756656.6655560,3.8800000,-3.6200000,0.0600000
MsgID.LOCAL_POSITION,1528756656.6655560,94.6407166,-30.2433510,-4.9988537
MsgID.LOCAL_VELOCITY,1528756656.6655560,3.8846464,-3.6226676,0.0609887
MsgID.STATE,1528756656.9043539,True,True
MsgID.GLOBAL_HOME,1528756656.9048533,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756656.9153664,-122.3978054,37.7933413,5.0030000
MsgID.LOCAL_VELOCITY,1528756656.9153664,4.2600000,-4.5100000,0.0900000
MsgID.LOCAL_POSITION,1528756656.9153664,95.6557312,-31.3030167,-5.0031986
MsgID.LOCAL_VELOCITY,1528756656.9153664,4.2670274,-4.5142550,0.0921613
MsgID.GLOBAL_POSITION,1528756657.1651769,-122.3978194,37.7933500,5.0060000
MsgID.LOCAL_VELOCITY,1528756657.1651769,4.6300000,-5.3600000,0.0700000
MsgID.LOCAL_POSITION,1528756657.1651769,96.6162949,-32.5456963,-5.0069633
MsgID.LOCAL_VELOCITY,1528756657.1651769,4.6325932,-5.3679414,0.0793828
MsgID.GLOBAL_POSITION,1528756657.4154875,-122.3978355,37.7933596,5.0060000
MsgID.LOCAL_VELOCITY,1528756657.4154875,5.0200000,-6.1000000,0.1000000
MsgID.LOCAL_POSITION,1528756657.4154875,97.6910706,-33.9799423,-5.0062613
MsgID.LOCAL_VELOCITY,1528756657.4154875,5.0231538,-6.1071930,0.1092213
MsgID.GLOBAL_POSITION,1528756657.6642962,-122.3978534,37.7933724,5.0050000
MsgID.LOCAL_VELOCITY,1528756657.6642962,5.2700000,-6.3800000,0.1200000
MsgID.LOCAL_POSITION,1528756657.6647966,99.1074066,-35.5651855,-5.0054269
MsgID.LOCAL_VELOCITY,1528756657.6647966,5.2754192,-6.3898506,0.1217573
MsgID.STATE,1528756657.9040940,True,True
MsgID.GLOBAL_HOME,1528756657.9045942,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756657.9151082,-122.3978694,37.7933845,4.9890000
MsgID.LOCAL_VELOCITY,1528756657.9151082,4.4800000,-5.4600000,0.1200000
MsgID.LOCAL_POSITION,1528756657.9156084,100.4537125,-36.9939194,-4.9891744
MsgID.LOCAL_VELOCITY,1528756657.9156084,4.4834290,-5.4694057,0.1233058
MsgID.GLOBAL_POSITION,1528756658.1649175,-122.3978832,37.7933927,4.9900000
MsgID.LOCAL_VELOCITY,1528756658.1649175,3.1500000,-4.1100000,0.0000000
MsgID.LOCAL_POSITION,1528756658.1649175,101.3637695,-38.2205124,-4.9909987
MsgID.LOCAL_VELOCITY,1528756658.1649175,3.1573384,-4.1114888,0.0054875
MsgID.GLOBAL_POSITION,1528756658.4157295,-122.3978958,37.7933985,4.9910000
MsgID.LOCAL_VELOCITY,1528756658.4157295,2.2900000,-3.7900000,0.0000000
MsgID.LOCAL_POSITION,1528756658.4157295,102.0059814,-39.3337021,-4.9915023
MsgID.LOCAL_VELOCITY,1528756658.4157295,2.2905982,-3.7912219,0.0005034
MsgID.GLOBAL_POSITION,1528756658.6665404,-122.3979066,37.7934030,4.9900000
MsgID.LOCAL_VELOCITY,1528756658.6665404,1.7200000,-4.7500000,-0.0100000
MsgID.LOCAL_POSITION,1528756658.6665404,102.5052338,-40.2947769,-4.9908371
MsgID.LOCAL_VELOCITY,1528756658.6665404,1.7293487,-4.7542725,-0.0166213
MsgID.STATE,1528756658.9043355,True,True
MsgID.GLOBAL_HOME,1528756658.9048364,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756658.9148488,-122.3979206,37.7934062,4.9890000
MsgID.LOCAL_VELOCITY,1528756658.9148488,1.2100000,-5.6700000,-0.0100000
MsgID.LOCAL_POSITION,1528756658.9153492,102.8696365,-41.5419960,-4.9896669
MsgID.LOCAL_VELOCITY,1528756658.9153492,1.2152864,-5.6817312,-0.0164757
MsgID.GLOBAL_POSITION,1528756659.1661606,-122.3979389,37.7934084,4.9940000
MsgID.LOCAL_VELOCITY,1528756659.1661606,0.7200000,-6.5800000,-0.0400000
MsgID.LOCAL_POSITION,1528756659.1661606,103.1108322,-43.1690826,-4.9940147
MsgID.LOCAL_VELOCITY,1528756659.1661606,0.7264207,-6.5836434,-0.0460700
MsgID.GLOBAL_POSITION,1528756659.4159706,-122.3979559,37.7934096,4.9990000
MsgID.LOCAL_VELOCITY,1528756659.4159706,0.3100000,-7.3900000,-0.0100000
MsgID.LOCAL_POSITION,1528756659.4164717,103.2392960,-44.6790237,-4.9998908
MsgID.LOCAL_VELOCITY,1528756659.4164717,0.3197914,-7.3980632,-0.0151156
MsgID.GLOBAL_POSITION,1528756659.6662815,-122.3979772,37.7934099,5.0020000
MsgID.LOCAL_VELOCITY,1528756659.6662815,0.0000000,-8.1200000,0.0500000
MsgID.LOCAL_POSITION,1528756659.6662815,103.2758026,-46.5712242,-5.0028615
MsgID.LOCAL_VELOCITY,1528756659.6662815,-0.0084932,-8.1266689,0.0584860
MsgID.STATE,1528756659.9060786,True,True
MsgID.GLOBAL_HOME,1528756659.9060786,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756659.9170933,-122.3980014,37.7934101,4.9980000
MsgID.LOCAL_VELOCITY,1528756659.9170933,-0.2100000,-8.5700000,0.0700000
MsgID.LOCAL_POSITION,1528756659.9170933,103.2924652,-48.7226944,-4.9988761
MsgID.LOCAL_VELOCITY,1528756659.9170933,-0.2181816,-8.5740242,0.0700688
MsgID.GLOBAL_POSITION,1528756660.1659014,-122.3980276,37.7934097,5.0030000
MsgID.LOCAL_VELOCITY,1528756660.1659014,-0.3100000,-8.7500000,0.0500000
MsgID.LOCAL_POSITION,1528756660.1659014,103.2518311,-51.0500717,-5.0036588
MsgID.LOCAL_VELOCITY,1528756660.1659014,-0.3186559,-8.7561836,0.0598673
MsgID.GLOBAL_POSITION,1528756660.4162123,-122.3980524,37.7934081,5.0090000
MsgID.LOCAL_VELOCITY,1528756660.4162123,-0.3700000,-8.8200000,0.0600000
MsgID.LOCAL_POSITION,1528756660.4167130,103.0762558,-53.2562370,-5.0098677
MsgID.LOCAL_VELOCITY,1528756660.4167130,-0.3713906,-8.8227015,0.0660912
MsgID.GLOBAL_POSITION,1528756660.6655257,-122.3980772,37.7934071,5.0000000
MsgID.LOCAL_VELOCITY,1528756660.6655257,-0.3900000,-8.8400000,0.1300000
MsgID.LOCAL_POSITION,1528756660.6665254,102.9636383,-55.4571037,-5.0008211
MsgID.LOCAL_VELOCITY,1528756660.6665254,-0.3914724,-8.8406115,0.1339829
MsgID.STATE,1528756660.9043181,True,True
MsgID.GLOBAL_HOME,1528756660.9048188,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756660.9173357,-122.3981032,37.7934051,5.0030000
MsgID.LOCAL_VELOCITY,1528756660.9173357,-0.4000000,-8.8700000,0.0400000
MsgID.LOCAL_POSITION,1528756660.9178355,102.7432709,-57.7681236,-5.0031686
MsgID.LOCAL_VELOCITY,1528756660.9178355,-0.4022358,-8.8796730,0.0440850
MsgID.GLOBAL_POSITION,1528756661.1656430,-122.3981265,37.7934061,5.0030000
MsgID.LOCAL_VELOCITY,1528756661.1656430,-0.3900000,-8.8600000,0.1100000
MsgID.LOCAL_POSITION,1528756661.1661432,102.8561172,-59.8445168,-5.0036054
MsgID.LOCAL_VELOCITY,1528756661.1661432,-0.3957519,-8.8681116,0.1123482
MsgID.GLOBAL_POSITION,1528756661.4169555,-122.3981518,37.7934051,5.0010000
MsgID.LOCAL_VELOCITY,1528756661.4169555,-0.4000000,-8.8600000,0.1100000
MsgID.LOCAL_POSITION,1528756661.4174564,102.7418289,-62.0961494,-5.0013218
MsgID.LOCAL_VELOCITY,1528756661.4174564,-0.4080184,-8.8697777,0.1103001
MsgID.GLOBAL_POSITION,1528756661.6662645,-122.3981770,37.7934025,4.9950000
